Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2021-03-04,META,202.45,203.78,196.76,200.11,200.11,42093263
2021-03-05,META,202.26,203.3,201.35,201.52,201.52,59104611
2021-03-06,META,200.32,203.09,194.81,198.66,198.66,60013261
2021-03-07,META,197.91,199.31,197.64,198.31,198.31,49515041
2021-03-08,META,205.28,205.69,201.56,203.28,203.28,44542739
2021-03-09,META,201.5,204.93,197.27,202.54,202.54,53026135
2021-03-10,META,199.98,202.33,196.98,199.16,199.16,41969575
2021-03-11,META,205.49,210.78,203.01,205.75,205.75,46936186
2021-03-12,META,197.83,199.18,197.03,198.14,198.14,67984149
2021-03-13,META,194.81,196.17,191.76,194.76,194.76,58855273
2021-03-14,META,196.85,197.69,195.22,196.57,196.57,39943049
2021-03-15,META,197.86,201.04,195.15,196.72,196.72,50291744
2021-03-16,META,197.79,199.82,197.73,197.78,197.78,36651731
2021-03-17,META,198.9,200.54,195.47,197.29,197.29,49275709
2021-03-18,META,193.94,196.02,192.67,194.0,194.0,74841440
2021-03-19,META,198.83,200.17,198.22,198.62,198.62,38724957
2021-03-20,META,204.84,205.33,203.25,203.81,203.81,62409391
2021-03-21,META,205.74,207.76,205.4,207.26,207.26,61130006
2021-03-22,META,212.93,215.31,209.87,211.53,211.53,61140824
2021-03-23,META,207.44,210.14,206.3,209.03,209.03,67897907
2021-03-24,META,210.44,211.21,206.92,210.27,210.27,53585544
2021-03-25,META,207.72,208.7,205.69,208.55,208.55,60288774
2021-03-26,META,200.87,202.23,200.18,201.01,201.01,42827170
2021-03-27,META,202.76,203.71,201.44,203.66,203.66,54629127
2021-03-28,META,202.12,202.29,199.42,200.91,200.91,65291010
2021-03-29,META,206.55,206.95,203.77,205.4,205.4,52135965
2021-03-30,META,200.74,201.25,199.27,200.44,200.44,48720030
2021-03-31,META,198.03,200.63,194.5,197.38,197.38,47685819
2021-04-01,META,198.91,200.08,195.56,198.35,198.35,58240865
2021-04-02,META,198.92,201.05,198.26,199.55,199.55,37012583
2021-04-03,META,207.96,208.9,205.97,206.43,206.43,48028920
2021-04-04,META,211.4,212.61,207.22,209.56,209.56,65476407
2021-04-05,META,201.05,202.57,197.91,202.07,202.07,61121490
2021-04-06,META,204.94,208.16,201.97,205.53,205.53,48868293
2021-04-07,META,205.98,207.47,203.16,203.68,203.68,63635459
2021-04-08,META,204.39,205.07,202.27,204.91,204.91,30078144
2021-04-09,META,205.14,206.19,200.58,203.73,203.73,64147438
2021-04-10,META,202.88,204.05,197.48,203.46,203.46,68744244
2021-04-11,META,203.35,204.21,202.86,203.97,203.97,37566412
2021-04-12,META,205.65,209.35,202.61,204.3,204.3,63747979
2021-04-13,META,203.72,205.12,201.12,202.01,202.01,46932273
2021-04-14,META,200.15,202.17,198.45,200.77,200.77,49355778
2021-04-15,META,195.7,196.53,194.88,195.31,195.31,68672312
2021-04-16,META,187.1,190.58,185.77,189.2,189.2,39441553
2021-04-17,META,186.37,187.23,184.79,185.49,185.49,57814289
2021-04-18,META,183.56,185.4,181.09,183.91,183.91,28572801
2021-04-19,META,183.16,183.63,180.75,182.31,182.31,29837056
2021-04-20,META,184.06,186.55,181.88,183.46,183.46,48884811
2021-04-21,META,192.61,197.4,191.86,194.73,194.73,33828482
2021-04-22,META,192.95,194.95,189.36,192.68,192.68,64218930
2021-04-23,META,190.03,190.77,187.72,188.96,188.96,47880894
2021-04-24,META,186.31,187.67,184.36,186.28,186.28,54791191
2021-04-25,META,188.44,191.2,187.95,188.62,188.62,46972254
2021-04-26,META,190.99,191.28,186.17,191.11,191.11,50167073
2021-04-27,META,183.01,186.59,181.1,184.13,184.13,44511461
2021-04-28,META,182.94,183.35,178.87,182.34,182.34,50832946
2021-04-29,META,183.2,183.61,182.85,183.5,183.5,57645995
2021-04-30,META,177.5,180.4,174.99,177.72,177.72,58509369
2021-05-01,META,181.11,184.59,179.39,179.63,179.63,40305675
2021-05-02,META,181.42,184.27,177.81,178.66,178.66,35873088
2021-05-03,META,178.02,179.3,174.55,179.1,179.1,56176206
2021-05-04,META,183.13,183.73,182.83,183.48,183.48,51809106
2021-05-05,META,184.04,186.31,181.85,183.34,183.34,46906715
2021-05-06,META,185.32,190.32,184.9,186.65,186.65,54963464
2021-05-07,META,183.42,185.35,181.83,183.95,183.95,56934958
2021-05-08,META,179.37,181.23,176.76,179.61,179.61,58701781
2021-05-09,META,177.91,180.59,176.42,177.74,177.74,57560878
2021-05-10,META,185.09,187.31,184.33,186.94,186.94,43838998
2021-05-11,META,189.29,190.41,188.3,190.11,190.11,62194310
2021-05-12,META,187.21,189.31,185.29,187.54,187.54,50687500
2021-05-13,META,179.72,181.4,177.94,180.7,180.7,44554270
2021-05-14,META,181.96,183.99,181.57,182.49,182.49,54356831
2020-01-01,NVDA,148.84,151.13,147.24,148.6,148.6,44765475
2020-01-02,NVDA,152.64,153.25,152.02,152.44,152.44,61123268
2020-01-03,NVDA,155.23,156.92,153.02,153.83,153.83,39739319
2020-01-04,NVDA,153.33,154.4,152.3,153.28,153.28,51695404
2020-01-05,NVDA,154.2,155.52,151.04,153.65,153.65,29528331
2020-01-06,NVDA,158.08,159.7,157.51,158.12,158.12,53460344
2020-01-07,NVDA,160.52,161.04,158.22,159.87,159.87,39155293
2020-01-08,NVDA,160.52,162.12,159.12,159.85,159.85,46066075
2020-01-09,NVDA,162.18,165.57,162.04,162.72,162.72,34603743
2020-01-10,NVDA,158.87,159.09,155.7,158.83,158.83,39615006
2020-01-11,NVDA,158.12,159.74,155.45,158.96,158.96,38636637
2020-01-12,NVDA,161.14,161.18,159.99,160.82,160.82,38399796
2020-01-13,NVDA,167.75,167.83,162.13,166.15,166.15,46009720
2020-01-14,NVDA,168.68,169.46,165.17,167.48,167.48,33882829
2020-01-15,NVDA,173.92,174.71,171.99,174.39,174.39,59483392
2020-01-16,NVDA,171.24,172.17,169.42,171.66,171.66,48214177
2020-01-17,NVDA,176.85,177.08,176.09,176.47,176.47,46108649
2020-01-18,NVDA,182.77,183.91,182.56,183.52,183.52,60087625
2020-01-19,NVDA,187.54,188.11,186.92,187.57,187.57,27278583
2020-01-20,NVDA,181.06,182.63,178.89,181.61,181.61,57495825
2020-01-21,NVDA,181.42,183.9,181.34,181.61,181.61,23733152
2020-01-22,NVDA,181.08,181.52,178.19,181.02,181.02,52248167
2020-01-23,NVDA,176.53,178.52,172.98,177.25,177.25,50513587
2020-01-24,NVDA,174.52,176.16,173.27,174.36,174.36,77431128
2020-01-25,NVDA,172.08,174.74,169.31,171.86,171.86,30499220
2020-01-26,NVDA,173.13,178.13,170.64,171.85,171.85,46321367
2020-01-27,NVDA,170.25,171.49,166.95,168.38,168.38,47968436
2020-01-28,NVDA,169.89,171.41,168.38,169.43,169.43,33470654
2020-01-29,NVDA,172.65,173.76,170.2,172.95,172.95,52198701
2020-01-30,NVDA,172.73,172.83,170.41,172.56,172.56,53108383
2020-01-31,NVDA,171.57,173.68,168.39,170.68,170.68,65327838
2020-02-01,NVDA,172.17,173.9,170.95,171.92,171.92,59541645
2020-02-02,NVDA,169.37,172.33,168.41,170.63,170.63,40545316
2020-02-03,NVDA,177.17,179.53,175.9,176.12,176.12,52578616
2020-02-04,NVDA,172.77,173.43,170.94,171.92,171.92,66883118
2020-02-05,NVDA,169.73,170.39,168.14,169.83,169.83,48124011
2020-02-06,NVDA,171.23,173.75,168.64,171.51,171.51,61227712
2020-02-07,NVDA,173.28,175.38,169.68,173.78,173.78,42048249
2020-02-08,NVDA,177.37,179.48,176.27,177.42,177.42,57071061
2020-02-09,NVDA,174.03,175.06,172.87,174.87,174.87,34571778
2020-02-10,NVDA,174.33,176.54,172.6,174.23,174.23,62199431
2020-02-11,NVDA,177.04,179.21,176.48,176.74,176.74,55967937
2020-02-12,NVDA,182.52,184.78,180.02,181.9,181.9,46735823
2020-02-13,NVDA,184.52,184.79,183.31,183.46,183.46,56871403
2020-02-14,NVDA,180.77,182.36,175.89,179.33,179.33,50100670
2020-02-15,NVDA,185.96,187.36,185.34,185.42,185.42,48476225
2020-02-16,NVDA,177.66,180.04,175.33,179.69,179.69,53441337
2020-02-17,NVDA,183.37,183.97,181.71,181.93,181.93,41814751
2020-02-18,NVDA,189.79,191.58,187.07,189.29,189.29,62530637
2020-02-19,NVDA,187.08,192.24,182.72,185.36,185.36,54868948
2020-02-20,NVDA,185.64,189.31,184.32,185.8,185.8,40967963
2020-02-21,NVDA,179.57,179.57,176.69,179.41,179.41,49446064
2020-02-22,NVDA,177.36,178.65,174.71,177.35,177.35,59088890
2020-02-23,NVDA,175.12,175.23,172.47,174.79,174.79,53982327
2020-02-24,NVDA,181.31,184.2,181.23,181.28,181.28,37862878
2020-02-25,NVDA,184.9,185.22,183.81,184.42,184.42,47877656
2020-02-26,NVDA,183.73,187.01,181.64,184.45,184.45,46145990
2020-02-27,NVDA,185.33,185.92,182.89,185.06,185.06,33241598
2020-02-28,NVDA,183.25,184.58,182.23,182.88,182.88,71272974
2020-02-29,NVDA,175.47,179.47,175.39,176.13,176.13,42940148
2020-03-01,NVDA,180.3,180.93,179.9,180.25,180.25,43418911
2020-03-02,NVDA,176.48,178.37,176.46,176.58,176.58,53544065
2020-03-03,NVDA,180.61,181.34,178.7,179.6,179.6,54925234
2020-03-04,NVDA,180.34,182.63,179.43,180.77,180.77,32931374
2020-03-05,NVDA,177.51,182.21,175.95,179.8,179.8,60967242
2020-03-06,NVDA,181.77,183.61,180.16,182.28,182.28,48393351
2020-03-07,NVDA,177.05,177.41,174.87,177.23,177.23,53670467
2020-03-08,NVDA,178.62,179.12,176.92,178.22,178.22,48206719
2020-03-09,NVDA,178.59,179.99,176.2,178.94,178.94,29562312
2020-03-10,NVDA,181.52,183.45,181.04,182.08,182.08,35103903
2020-03-11,NVDA,178.35,179.51,176.91,179.11,179.11,66011186
2020-03-12,NVDA,183.67,186.56,182.09,185.55,185.55,55429852
2020-03-13,NVDA,182.88,184.47,182.11,183.1,183.1,37900349
2020-03-14,NVDA,181.31,183.05,179.05,182.68,182.68,52068163
2020-03-15,NVDA,180.46,182.42,177.34,180.2,180.2,24719954
2020-03-16,NVDA,176.93,178.01,174.01,177.2,177.2,40179075
2020-03-17,NVDA,177.73,178.4,176.87,177.66,177.66,53385944
2020-03-18,NVDA,178.4,179.58,174.35,178.35,178.35,65443334
2020-03-19,NVDA,169.56,170.87,168.42,170.48,170.48,20047331
2020-03-20,NVDA,171.06,172.76,169.2,170.39,170.39,46991647
2020-03-21,NVDA,167.96,170.02,166.46,168.29,168.29,54343769
2020-03-22,NVDA,169.14,169.51,167.54,168.73,168.73,58782139
2020-03-23,NVDA,162.16,163.23,162.12,162.85,162.85,43299094
2020-03-24,NVDA,167.46,167.78,165.68,165.82,165.82,58494562
2020-03-25,NVDA,159.66,161.22,158.61,159.63,159.63,37734394
2020-03-26,NVDA,158.99,160.49,155.66,159.04,159.04,45213036
2020-03-27,NVDA,155.3,156.78,155.27,155.37,155.37,54855939
2020-03-28,NVDA,153.8,154.66,151.06,152.66,152.66,53651606
2020-03-29,NVDA,154.5,155.94,152.42,155.18,155.18,65597419
2020-03-30,NVDA,151.81,152.47,150.57,151.62,151.62,52848396
2020-03-31,NVDA,155.43,155.93,154.28,155.08,155.08,46400238
2020-04-01,NVDA,157.45,160.72,155.11,156.36,156.36,34609450
2020-04-02,NVDA,159.69,162.15,158.58,160.2,160.2,53641700
2020-04-03,NVDA,156.02,157.29,154.14,157.0,157.0,39385270
2020-04-04,NVDA,156.6,158.03,154.27,157.36,157.36,48514445
2020-04-05,NVDA,159.36,161.26,155.89,157.77,157.77,60708575
2020-04-06,NVDA,161.5,161.96,159.53,160.47,160.47,60945732
2020-04-07,NVDA,165.01,165.08,162.93,164.1,164.1,51913622
2020-04-08,NVDA,168.05,168.78,166.67,167.2,167.2,36912216
2020-04-09,NVDA,169.82,171.83,167.87,170.49,170.49,60314159
2020-04-10,NVDA,170.92,172.77,169.91,171.59,171.59,57495550
2020-04-11,NVDA,169.18,172.32,168.45,170.65,170.65,63681890
2020-04-12,NVDA,175.13,178.03,172.79,173.72,173.72,48115131
2020-04-13,NVDA,171.72,175.47,171.69,172.29,172.29,37144344
2020-04-14,NVDA,174.0,174.88,171.84,172.18,172.18,59066483
2020-04-15,NVDA,173.39,174.02,172.74,173.14,173.14,40399894
2020-04-16,NVDA,174.54,177.78,172.09,176.07,176.07,59626072
2020-04-17,NVDA,173.75,175.84,172.13,174.82,174.82,45619213
2020-04-18,NVDA,175.32,179.69,173.05,177.34,177.34,47763307
2020-04-19,NVDA,170.14,172.32,169.86,170.74,170.74,46292490
2020-04-20,NVDA,171.29,173.68,170.56,171.35,171.35,54576716
2020-04-21,NVDA,175.0,177.56,172.89,175.34,175.34,51358417
2020-04-22,NVDA,175.28,176.92,173.79,175.83,175.83,59846557
2020-04-23,NVDA,179.3,180.32,178.35,178.59,178.59,48246203
2020-04-24,NVDA,182.57,183.59,181.1,182.91,182.91,43407009
2020-04-25,NVDA,181.32,183.5,178.87,182.05,182.05,50992296
2020-04-26,NVDA,180.88,183.34,180.41,182.53,182.53,54287279
2020-04-27,NVDA,182.4,182.6,181.76,181.78,181.78,52516538
2020-04-28,NVDA,184.53,186.06,183.29,185.15,185.15,46678022
2020-04-29,NVDA,190.98,193.14,189.29,190.44,190.44,53727672
2020-04-30,NVDA,186.31,189.5,185.16,186.98,186.98,59546668
2020-05-01,NVDA,190.97,193.38,190.45,191.68,191.68,39113722
2020-05-02,NVDA,191.94,192.83,189.26,192.14,192.14,58174849
2020-05-03,NVDA,192.11,194.88,188.81,194.02,194.02,19894774
2020-05-04,NVDA,196.54,198.37,194.97,196.7,196.7,67097059
2020-05-05,NVDA,199.38,201.63,199.09,199.75,199.75,58731692
2020-05-06,NVDA,197.91,203.79,195.78,198.2,198.2,61501286
2020-05-07,NVDA,191.73,192.56,189.81,192.41,192.41,66003972
2020-05-08,NVDA,197.31,201.37,197.3,197.84,197.84,75893897
2020-05-09,NVDA,198.98,201.77,195.88,198.41,198.41,55107320
2020-05-10,NVDA,198.36,199.98,197.55,197.85,197.85,38906924
2020-05-11,NVDA,190.85,193.26,189.04,190.8,190.8,49180877
2020-05-12,NVDA,196.91,201.26,192.61,197.47,197.47,38188090
2020-05-13,NVDA,200.06,201.62,196.77,200.7,200.7,38999030
2020-05-14,NVDA,203.16,204.91,199.87,202.62,202.62,47122929
2020-05-15,NVDA,203.18,204.25,199.2,201.06,201.06,63548929
2020-05-16,NVDA,199.69,200.69,197.37,198.45,198.45,47280000
2020-05-17,NVDA,196.78,197.31,195.01,195.98,195.98,56745050
2020-05-18,NVDA,194.58,194.99,193.68,194.9,194.9,53898476
2020-05-19,NVDA,194.3,194.73,192.22,193.48,193.48,35319783
2020-05-20,NVDA,197.3,197.72,195.22,197.29,197.29,45225937
2020-05-21,NVDA,191.93,192.52,191.36,191.86,191.86,64737375
2020-05-22,NVDA,183.35,184.8,181.49,182.32,182.32,16640984
2020-05-23,NVDA,186.05,187.96,185.73,187.01,187.01,54074180
2020-05-24,NVDA,190.24,191.79,188.92,189.4,189.4,54159226
2020-05-25,NVDA,184.57,186.92,183.02,185.27,185.27,57237994
2020-05-26,NVDA,184.19,186.33,181.38,183.36,183.36,47391291
2020-05-27,NVDA,188.09,192.88,187.41,189.54,189.54,46205207
2020-05-28,NVDA,189.61,190.41,188.21,190.27,190.27,42989364
2020-05-29,NVDA,191.26,193.6,188.64,192.13,192.13,44960693
2020-05-30,NVDA,196.33,198.61,195.95,197.17,197.17,46292035
2020-05-31,NVDA,205.79,206.64,203.84,205.95,205.95,59245778
2020-06-01,NVDA,206.75,211.1,206.54,206.91,206.91,45583098
2020-06-02,NVDA,202.48,205.92,197.72,204.24,204.24,49942771
2020-06-03,NVDA,205.68,209.45,201.57,203.4,203.4,48639035
2020-06-04,NVDA,202.04,202.77,199.5,202.6,202.6,53571928
2020-06-05,NVDA,193.17,194.35,191.21,193.19,193.19,67553110
2020-06-06,NVDA,193.25,193.86,190.06,191.92,191.92,67459036
2020-06-07,NVDA,193.92,195.25,193.38,193.91,193.91,49307805
2020-06-08,NVDA,188.51,189.95,188.28,188.77,188.77,59023257
2020-06-09,NVDA,189.38,192.73,189.09,190.22,190.22,44757715
2020-06-10,NVDA,190.81,192.68,188.8,191.5,191.5,51482029
2020-06-11,NVDA,188.82,191.43,188.25,188.81,188.81,55929508
2020-06-12,NVDA,186.92,191.25,184.49,185.97,185.97,38181060
2020-06-13,NVDA,187.44,187.61,184.65,186.62,186.62,48914158
2020-06-14,NVDA,188.47,190.0,186.27,188.85,188.85,52402306
2020-06-15,NVDA,189.53,191.15,186.94,188.75,188.75,47334277
2020-06-16,NVDA,186.14,190.31,182.1,186.89,186.89,46462949
2020-06-17,NVDA,187.06,189.31,184.61,187.23,187.23,32227362
2020-06-18,NVDA,187.78,192.34,186.95,189.01,189.01,41766504
2020-06-19,NVDA,187.83,189.09,185.87,188.1,188.1,38517927
2020-06-20,NVDA,196.59,198.31,194.88,195.02,195.02,67108085
2020-06-21,NVDA,199.49,201.46,193.51,199.83,199.83,51051599
2020-06-22,NVDA,197.47,197.96,196.26,197.3,197.3,54416250
2020-06-23,NVDA,191.71,193.81,188.35,192.35,192.35,59031675
2020-06-24,NVDA,183.01,185.53,182.49,184.61,184.61,63252636
2020-06-25,NVDA,184.59,185.89,182.99,184.82,184.82,51394151
2020-06-26,NVDA,180.46,180.7,178.94,180.39,180.39,51650406
2020-06-27,NVDA,182.02,184.95,180.82,180.96,180.96,42397376
2020-06-28,NVDA,184.8,185.74,182.81,184.11,184.11,58854705
2020-06-29,NVDA,176.93,180.75,176.87,178.47,178.47,56751644
2020-06-30,NVDA,168.96,169.18,165.22,167.85,167.85,51009469
2020-07-01,NVDA,172.03,173.92,169.18,171.52,171.52,45859947
2020-07-02,NVDA,169.79,170.88,163.55,168.35,168.35,45323904
2020-07-03,NVDA,165.79,168.19,165.18,165.91,165.91,51244375
2020-07-04,NVDA,166.26,167.35,166.0,166.23,166.23,48198973
2020-07-05,NVDA,166.99,169.93,164.81,166.2,166.2,46080063
2020-07-06,NVDA,163.61,164.49,163.07,163.46,163.46,61036269
2020-07-07,NVDA,155.58,156.3,154.49,155.2,155.2,41035305
2020-07-08,NVDA,159.64,160.55,157.66,158.92,158.92,42543795
2020-07-09,NVDA,157.54,158.75,154.68,156.95,156.95,46764089
2020-07-10,NVDA,160.19,161.32,158.41,158.52,158.52,60541831
2020-07-11,NVDA,161.27,162.37,160.9,161.54,161.54,64478577
2020-07-12,NVDA,160.7,161.39,159.5,160.64,160.64,51555250
2020-07-13,NVDA,156.65,160.56,155.35,157.41,157.41,57939458
2020-07-14,NVDA,162.13,163.03,161.38,161.58,161.58,57749145
2020-07-15,NVDA,163.97,164.13,160.32,162.51,162.51,58741140
2020-07-16,NVDA,163.24,166.43,163.03,164.9,164.9,45560735
2020-07-17,NVDA,160.0,160.06,157.92,160.01,160.01,35267198
2020-07-18,NVDA,162.27,162.58,159.7,161.56,161.56,49136150
2020-07-19,NVDA,160.65,163.9,157.67,161.39,161.39,61312990
2020-07-20,NVDA,157.01,157.17,156.46,156.89,156.89,45909821
2020-07-21,NVDA,158.74,159.37,157.9,158.09,158.09,48427732
2020-07-22,NVDA,161.42,161.54,160.99,161.05,161.05,53452705
2020-07-23,NVDA,160.2,161.92,158.89,159.54,159.54,56111060
2020-07-24,NVDA,154.7,156.03,152.08,155.93,155.93,37011964
2020-07-25,NVDA,158.12,160.32,156.22,158.29,158.29,49060476
2020-07-26,NVDA,158.62,161.2,157.81,159.55,159.55,33907129
2020-07-27,NVDA,159.74,160.68,157.07,159.43,159.43,52784587
2020-07-28,NVDA,166.16,169.09,164.91,166.48,166.48,52155456
2020-07-29,NVDA,169.04,169.55,167.82,169.05,169.05,68914551
2020-07-30,NVDA,169.63,170.39,165.35,170.07,170.07,51349071
2020-07-31,NVDA,167.08,171.11,166.48,168.05,168.05,56546419
2020-08-01,NVDA,166.7,168.66,166.48,166.71,166.71,54814953
2020-08-02,NVDA,166.32,167.71,164.46,164.93,164.93,58483172
2020-08-03,NVDA,164.52,167.03,162.28,164.67,164.67,48301067
2020-08-04,NVDA,167.0,168.05,166.11,166.44,166.44,63344823
2020-08-05,NVDA,164.45,165.68,160.8,162.72,162.72,51323090
2020-08-06,NVDA,168.29,170.15,167.49,169.91,169.91,50336499
2020-08-07,NVDA,170.59,172.24,170.34,171.21,171.21,38701119
2020-08-08,NVDA,170.72,171.86,170.18,171.06,171.06,31793405
2020-08-09,NVDA,172.24,174.12,168.08,170.27,170.27,50546561
2020-08-10,NVDA,167.11,168.45,164.68,168.22,168.22,46107888
2020-08-11,NVDA,168.79,169.37,165.31,167.95,167.95,50988872
2020-08-12,NVDA,172.99,177.77,172.32,173.03,173.03,48015435
2020-08-13,NVDA,165.3,168.32,164.09,166.7,166.7,40925036
2020-08-14,NVDA,166.04,166.74,165.7,166.58,166.58,38000044
2020-08-15,NVDA,165.24,165.31,164.74,164.87,164.87,69373842
2020-08-16,NVDA,168.0,168.28,166.92,167.28,167.28,45689000
2020-08-17,NVDA,169.79,170.26,169.52,169.89,169.89,49818331
2020-08-18,NVDA,179.27,181.08,178.03,179.87,179.87,44048310
2020-08-19,NVDA,177.85,179.7,176.95,178.82,178.82,46848079
2020-08-20,NVDA,179.69,182.66,179.39,181.38,181.38,38277175
2020-08-21,NVDA,174.76,176.25,172.52,175.03,175.03,44527121
2020-08-22,NVDA,178.17,180.34,176.98,177.6,177.6,32014995
2020-08-23,NVDA,176.95,179.14,176.42,177.85,177.85,46610723
2020-08-24,NVDA,178.98,179.64,177.65,178.35,178.35,50148160
2020-08-25,NVDA,181.52,181.83,180.84,181.69,181.69,48377514
2020-08-26,NVDA,178.05,180.23,176.13,178.84,178.84,46808819
2020-08-27,NVDA,182.15,183.99,181.08,182.48,182.48,39488363
2020-08-28,NVDA,177.81,179.84,175.33,176.65,176.65,40000529
2020-08-29,NVDA,183.31,186.4,179.34,181.31,181.31,57731318
2020-08-30,NVDA,183.88,184.94,179.53,183.17,183.17,51180494
2020-08-31,NVDA,178.49,180.86,175.65,178.71,178.71,43396687
2020-09-01,NVDA,180.05,181.58,176.61,180.47,180.47,55981746
2020-09-02,NVDA,184.31,188.02,182.83,185.16,185.16,33537586
2020-09-03,NVDA,188.82,191.77,188.35,189.68,189.68,39618607
2020-09-04,NVDA,187.33,191.88,183.92,186.99,186.99,50436401
2020-09-05,NVDA,181.23,183.97,180.14,182.16,182.16,63867806
2020-09-06,NVDA,179.94,180.71,178.42,179.67,179.67,61272811
2020-09-07,NVDA,176.99,178.17,176.9,177.09,177.09,56984327
2020-09-08,NVDA,172.19,174.15,170.71,171.24,171.24,62439419
2020-09-09,NVDA,172.65,174.69,170.56,172.36,172.36,59412563
2020-09-10,NVDA,169.91,171.97,168.12,170.33,170.33,52692351
2020-09-11,NVDA,170.47,171.36,169.48,170.47,170.47,39216358
2020-09-12,NVDA,171.55,173.79,171.16,172.12,172.12,39415495
2020-09-13,NVDA,170.95,173.03,170.32,171.3,171.3,47237896
2020-09-14,NVDA,176.59,179.52,173.92,176.14,176.14,41128374
2020-09-15,NVDA,180.99,183.77,177.85,179.62,179.62,59675229
2020-09-16,NVDA,177.79,179.17,174.83,178.54,178.54,63427953
2020-09-17,NVDA,178.67,180.87,175.6,177.53,177.53,45051193
2020-09-18,NVDA,174.37,176.3,172.6,172.97,172.97,50339378
